,protein_list,cos.sim,mean_cossim,pv
26,"P16220Q9P2D0,P40426Q9P2D0,Q6UXI9Q9P2D0,Q8IWU2Q9P2D0,Q13445Q9P2D0,P78324Q9P2D0,Q70EL2Q9P2D0,Q8WWL2Q9P2D0,Q6VN20Q9P2D0,Q99967Q9P2D0,P84022Q9P2D0","0.6025816202163696,0.4849441647529602,0.022631287574768,0.4794911742210388,0.0508299097418785,0.6558757424354553,0.4589066505432129,0.6700323224067688,0.4511639475822449,0.5591224431991577,0.5409566164016724",0.45241235264322976,0.10608233997812899
27,"P14923Q9P2D0,Q765P7Q9P2D0,Q8IWG1Q9P2D0,Q9NSB8Q9P2D0,P00558Q9P2D0,Q7LGA3Q9P2D0,Q8IU60Q9P2D0,Q96EF6Q9P2D0,P59047Q9P2D0,Q9P2D0Q9UL45,O95760Q9P2D0","0.6093100905418396,0.3802843987941742,0.3376543819904327,0.4977994859218597,0.6998275518417358,0.4011970162391662,0.6081421375274658,0.2617562413215637,0.2670170068740845,0.290282666683197,0.3448087275028229",0.4270981550216675,0.015119510508074318
28,"Q9HCS2Q9P2D0,Q96J65Q9P2D0,Q6P1M0Q9P2D0,P40305Q9P2D0,Q6IPU0Q9P2D0,Q8TC20Q9P2D0,Q5TF58Q9P2D0,Q99437Q9P2D0,Q2KJY2Q9P2D0,Q6UXX9Q9P2D0,Q92624Q9P2D0","0.1533786505460739,0.4030576348304748,0.4029146730899811,0.0528687760233879,0.584700882434845,0.2056563198566436,0.6100860834121704,0.3479880690574646,0.5574456453323364,0.215327575802803,0.4825192987918854",0.3650857826525515,0.007557634678246743
29,"Q6UWT4Q9P2D0,Q9P2D0Q9UHJ6,Q8N157Q9P2D0,Q6P9B6Q9P2D0,P18583Q9P2D0,P41227Q9P2D0,Q9BPX5Q9P2D0,Q9P2D0Q9Y5H0,Q6ZSS3Q9P2D0,Q9P2D0Q9Y3S1,O14964Q9P2D0","0.3082800209522247,0.4086651802062988,0.3776189684867859,0.4080867171287536,0.6167643070220947,0.5555077791213989,0.5817617177963257,0.0347394868731498,0.3444080054759979,0.3854805529117584,0.6442903280258179",0.4241457330909642,0.028436518017397203
30,"Q70Z35Q9P2D0,Q96EP0Q9P2D0,P09529Q9P2D0,Q8ND83Q9P2D0,Q13042Q9P2D0,Q50LG9Q9P2D0,Q9C026Q9P2D0,O95671Q9P2D0,Q15323Q9P2D0,Q08379Q9P2D0,P45954Q9P2D0","0.2908520400524139,0.4755536615848541,0.1371700018644333,0.5988579988479614,0.577508807182312,0.0946744084358215,0.4993336200714111,0.494499921798706,0.3747562170028686,0.6661261320114136,0.2209450304508209",0.40275253084572876,0.020894498401492264
31,"P27338Q9P2D0,Q66K64Q9P2D0,Q9HCK4Q9P2D0,O60641Q9P2D0,A4D2P6Q9P2D0,Q96A37Q9P2D0,P07327Q9P2D0,Q6ZTW0Q9P2D0,O60341Q9P2D0,Q04671Q9P2D0,Q04759Q9P2D0","0.18879134953022,0.5781347155570984,0.5090612769126892,0.557584822177887,0.1097867041826248,0.6205286383628845,0.2078262269496917,0.7065776586532593,0.5971215963363647,0.0049964897334575,0.3276977241039276",0.4007370184091004,0.038118057807282196
32,"P55854Q9P2D0,Q5T6C5Q9P2D0,A6NKK0Q9P2D0,Q8N8R7Q9P2D0,O60258Q9P2D0,Q14331Q9P2D0,Q9NWS9Q9P2D0,P42261Q9P2D0,P05230Q9P2D0,Q9NPI8Q9P2D0,Q9H598Q9P2D0","0.6560512781143188,0.5608919262886047,0.1843621283769607,0.538538932800293,0.6682893633842468,0.5736991763114929,0.4271450042724609,0.1757380664348602,0.3819687366485595,0.0329400151968002,0.2048264741897583",0.4004046456380324,0.04388405591516205
33,"Q9P2D0Q9Y6J0,Q5SWX8Q9P2D0,O43196Q9P2D0,Q9P2D0Q9Y666,Q04206Q9P2D0,P00367Q9P2D0,Q9P2D0Q9UNW9,Q13127Q9P2D0,O95153Q9P2D0,Q9HDC5Q9P2D0,Q8NBM4Q9P2D0","0.6429420113563538,0.2422606498003006,0.2097620218992233,0.2911729216575622,0.6159344911575317,0.4713769853115082,0.4452824592590332,0.3891287446022033,0.2532282471656799,0.5442425608634949,0.346043586730957",0.4046704254367135,0.01278732495046851
34,"Q8N394Q9P2D0,Q86X60Q9P2D0,Q9P2D0Q9ULV3,Q6T4P5Q9P2D0,Q9H845Q9P2D0,Q16586Q9P2D0,Q9P2D0Q9ULD6,P29466Q9P2D0,Q15120Q9P2D0,Q9NS75Q9P2D0,O43173Q9P2D0","0.0359879583120346,0.3610172867774963,0.7133463621139526,0.0843518823385238,0.3748896718025207,0.2009612023830413,0.3197389245033264,0.4847447872161865,0.3278079628944397,0.3494671285152435,0.4408495426177978",0.3357420644976876,0.004312126913926406
35,"Q86XI8Q9P2D0,O75690Q9P2D0,Q9P2D0Q9UN72,O95447Q9P2D0,Q9GZT3Q9P2D0,O94929Q9P2D0,Q96LM5Q9P2D0,Q9NZU0Q9P2D0,Q9BZQ8Q9P2D0,Q9NZN8Q9P2D0,Q9HD40Q9P2D0","0.4503138661384582,0.2853113114833832,0.0346659980714321,0.4986795783042907,0.3347025513648987,0.5478135943412781,0.7363457679748535,0.104209266602993,0.2440946102142334,0.6575809121131897,0.3753635883331299",0.38809827681292186,0.028436518017397203
36,"A6NMD0Q9P2D0,Q8NGZ9Q9P2D0,Q3MIN7Q9P2D0,Q96N16Q9P2D0,Q9P2D0Q9Y3P8,Q9H6B4Q9P2D0,O60506Q9P2D0,Q03154Q9P2D0,P22607Q9P2D0,O95757Q9P2D0,P63151Q9P2D0","0.2916253209114074,0.0829802602529525,0.0331916734576225,0.5515166521072388,0.1928716450929641,0.4450727105140686,0.7140166163444519,0.4613573551177978,0.4489696621894836,0.5251712799072266,0.4381473958492279",0.3804473247040402,0.028436518017397203
37,"O60858Q9P2D0,Q9BV35Q9P2D0,Q6I9Y2Q9P2D0,P55084Q9P2D0,P08195Q9P2D0,Q08380Q9P2D0,Q9P2D0Q9Y283,Q13765Q9P2D0,Q0VAQ4Q9P2D0,Q9H0S4Q9P2D0,O94875Q9P2D0","0.3162430226802826,0.3053734898567199,0.6350752115249634,0.364375501871109,0.5324453115463257,0.607162594795227,0.0885605290532112,0.6682639122009277,0.3837993741035461,0.760197639465332,0.5222193598747253",0.4712469042702155,0.13214576186699067
38,"O43148Q9P2D0,O94806Q9P2D0,Q7Z7H5Q9P2D0,P56703Q9P2D0,Q9NQL2Q9P2D0,Q2M2Z5Q9P2D0,Q9NQZ5Q9P2D0,Q9BZD6Q9P2D0,Q86VI3Q9P2D0,Q96NJ6Q9P2D0,Q8WZ42Q9P2D0","0.5389111638069153,0.3801429867744446,0.5052472352981567,0.0405182018876075,0.3076104521751404,0.3697680234909057,0.4793241024017334,0.1414289772510528,0.600771963596344,0.0982827693223953,0.558385968208313",0.36549016765572806,0.01278732495046851
39,"Q96DT7Q9P2D0,Q8IZS8Q9P2D0,O75056Q9P2D0,Q9P2D0Q9Y5H8,Q9NNW5Q9P2D0,O95139Q9P2D0,Q16653Q9P2D0,Q8NFZ4Q9P2D0,O43602Q9P2D0,P56179Q9P2D0,Q9GZX5Q9P2D0","0.7070904970169067,0.2788884341716766,0.3811500668525696,0.3270500600337982,0.5164118409156799,0.177236333489418,0.1498990356922149,0.1535826325416565,0.491299569606781,0.4584948122501373,0.44222292304039",0.37121147323738446,0.009040860910352668
40,"P62502Q9P2D0,Q8IZD2Q9P2D0,Q6ZV29Q9P2D0,Q96HA1Q9P2D0,P41229Q9P2D0,Q9P2D0Q9UBX8,Q96G04Q9P2D0,P61165Q9P2D0,Q6MZP7Q9P2D0,P08865Q9P2D0,Q6ZMN8Q9P2D0","0.349571019411087,0.3890559375286102,0.2984328866004944,0.6978747248649597,0.6170541644096375,0.1098426356911659,0.5530713796615601,0.4975813329219818,0.6545068621635437,0.7699648141860962,0.3389690518379211",0.47962952811609616,0.11860876387689046
41,"Q8TDP1Q9P2D0,Q9NX07Q9P2D0,Q9P2D0Q9Y5U4,O14775Q9P2D0,Q9P2D0Q9UHL4,Q9HB40Q9P2D0,E0CX11Q9P2D0,P48551Q9P2D0,Q14344Q9P2D0,A6NFU0Q9P2D0,Q9P2D0Q9P2R6","0.5259688496589661,0.4211089015007019,0.3494441509246826,0.3347373902797699,0.1208810210227966,0.4366247653961181,0.2251288443803787,0.3289985954761505,0.4568764269351959,0.1989900171756744,0.5581985712051392",0.3597234121777795,0.005219537949992959
42,"Q8IZC4Q9P2D0,Q9BQ67Q9P2D0,O94972Q9P2D0,Q15375Q9P2D0,Q9P2D0Q9Y5V3,O43920Q9P2D0,Q14159Q9P2D0,Q3KPI0Q9P2D0,Q5XLA6Q9P2D0,A6NGB9Q9P2D0,P07205Q9P2D0","0.2764861285686493,0.643708348274231,0.4468167424201965,0.4022510051727295,0.7228757739067078,0.3620518147945404,0.1896399706602096,0.4240587651729584,0.1853019893169403,0.5374233722686768,0.5484877824783325",0.4308274266394702,0.05033384374931983
43,"Q96K31Q9P2D0,A5D8V6Q9P2D0,Q8N112Q9P2D0,O76031Q9P2D0,Q9C0B5Q9P2D0,Q16587Q9P2D0,Q2PPJ7Q9P2D0,Q9P2D0Q9Y2P0,Q4G0M1Q9P2D0,Q5JRM2Q9P2D0,A6NEQ0Q9P2D0","0.4194816648960113,0.6313851475715637,0.3130569756031036,0.4583268165588379,0.486781507730484,0.324967473745346,0.4879069328308105,0.489711582660675,0.0962767750024795,0.4085109829902649,0.4058035314083099",0.4111099446361715,0.010773060475692903
44,"Q75VX8Q9P2D0,P62829Q9P2D0,O60282Q9P2D0,O15394Q9P2D0,O60909Q9P2D0,A6QL63Q9P2D0,Q7Z6J8Q9P2D0,Q15417Q9P2D0,Q9HAY2Q9P2D0,Q9H7X7Q9P2D0,P78332Q9P2D0","0.2826554775238037,0.5868483781814575,0.6343365907669067,0.2811379432678222,0.2423131763935089,0.2278749048709869,0.4913254380226135,0.6001878976821899,0.2680167555809021,0.5626538991928101,0.3855017721652984",0.4148047485134818,0.01278732495046851
45,"Q9H4A5Q9P2D0,Q13207Q9P2D0,P29144Q9P2D0,O95837Q9P2D0,O43293Q9P2D0,Q9P2D0Q9UBV2,Q68DV7Q9P2D0,Q8N9R6Q9P2D0,Q96MT7Q9P2D0,Q96GV9Q9P2D0,Q3ZCQ8Q9P2D0","0.2272802889347076,0.5406190752983093,0.519978404045105,0.0752643123269081,0.522006094455719,0.2455060482025146,0.2980749309062958,0.1350115239620208,0.454655110836029,0.4811628460884094,0.4461740851402282",0.3587029745632952,0.009040860910352668
46,"Q96CP7Q9P2D0,Q5VSL9Q9P2D0,Q9P2D0Q9UK96,Q9NRJ4Q9P2D0,Q9NQV6Q9P2D0,Q5T447Q9P2D0,Q9P2D0Q9ULT6,Q9P2D0Q9Y6H5,Q5VT66Q9P2D0,P30101Q9P2D0,O60507Q9P2D0","0.2553780674934387,0.569754958152771,0.6122041940689087,0.5905216932296753,0.725499153137207,0.5981705188751221,0.0817026570439338,0.4740501344203949,0.3625247180461883,0.5406901836395264,0.0863238200545311",0.44516546346924524,0.08395273782631751
47,"Q9NWS9Q9P2D0,P29622Q9P2D0,Q7Z7B1Q9P2D0,Q6ZMK1Q9P2D0,Q04721Q9P2D0,P31153Q9P2D0,P55771Q9P2D0,Q8NCH0Q9P2D0,Q96N66Q9P2D0,Q13405Q9P2D0,Q8IXB1Q9P2D0","0.4271450042724609,0.244996428489685,0.2174192667007446,0.5517059564590454,0.5482861399650574,0.2452435940504074,0.5181731581687927,0.1129670590162277,0.3817584216594696,0.6260292530059814,0.4773654043674469",0.39555360783230176,0.020894498401492264
48,"Q9P2D0Q9UIF9,Q9P2D0Q9Y2J4,O95299Q9P2D0,Q92698Q9P2D0,Q8N7G0Q9P2D0,O75616Q9P2D0,Q9P2D0Q9Y5S9,P27338Q9P2D0,Q02297Q9P2D0,Q96RL1Q9P2D0,P08243Q9P2D0","0.7530267238616943,0.6797879934310913,0.5121978521347046,0.5809231996536255,0.1547808796167373,0.4153762757778168,0.7180464863777161,0.18879134953022,0.2538380026817322,0.6901474595069885,0.7349610328674316",0.516534295949069,0.44775712184937544
49,"Q08397Q9P2D0,Q96S97Q9P2D0,Q6GPH6Q9P2D0,Q96EN8Q9P2D0,P47985Q9P2D0,P48039Q9P2D0,O94768Q9P2D0,Q96A54Q9P2D0,P35372Q9P2D0,O43395Q9P2D0,Q9BZJ0Q9P2D0","0.2832716703414917,0.2632148563861847,0.4776813387870788,0.4371739029884338,0.3847678303718567,0.3493147790431976,0.4355576932430267,0.0921484678983688,0.3116339147090912,0.7079532742500305,0.6366037130355835",0.39812013100494037,0.015119510508074318
50,"Q9P215Q9P2D0,P20794Q9P2D0,Q70YC4Q9P2D0,Q9P2D0Q9UQV4,P43088Q9P2D0,Q9NU23Q9P2D0,Q9P2D0Q9UBP5,P43355Q9P2D0,Q8N239Q9P2D0,P35610Q9P2D0,P59190Q9P2D0","0.4350497126579284,0.4470267295837402,0.4115484356880188,0.6097647547721863,0.2400312423706054,0.2488909512758255,0.5079485177993774,0.5011232495307922,0.2264911383390426,0.3489241302013397,0.228700116276741",0.38231808895414526,0.0062930587501601725
51,"Q99590Q9P2D0,Q96JA1Q9P2D0,Q9P2D0Q9Y2B1,Q6P474Q9P2D0,Q96PD5Q9P2D0,P35080Q9P2D0,Q6ZVT6Q9P2D0,P25788Q9P2D0,Q07343Q9P2D0,P61106Q9P2D0,Q9P2D0Q9Y5S9","0.6838102340698242,0.1652853190898895,0.1463442891836166,0.2095825374126434,0.2920906245708465,0.4396447241306305,0.1746171712875366,0.4426979124546051,0.1205351129174232,0.3103734850883484,0.7180464863777161",0.33663889968937094,0.007557634678246743
